性别,年龄,身份证号码,联系电话,某种疾病的诊断信息
女,41,110114**********41,132******75,阳性
女,23,110102**********66,138******59,阳性
女,51,110116**********02,187******90,阳性
男,35,110108**********99,187******21,隐性
女,43,110112**********25,159******20,隐性
女,40,110112**********22,186******19,隐性
女,26,110113**********0X,186******49,隐性
男,36,110112**********97,135******87,阳性
女,43,110115**********07,188******45,隐性
男,23,110105**********52,188******01,隐性
女,32,110109**********03,150******97,隐性
女,49,110109**********07,157******51,阳性
男,43,110109**********1X,132******70,阳性
女,51,110101**********44,139******54,隐性
男,38,110112**********73,139******65,阳性
男,18,110102**********58,147******25,隐性
女,49,110115**********87,132******80,阳性
女,47,110116**********42,186******94,阳性
男,21,110113**********52,159******51,隐性
女,51,110106**********05,156******19,阳性
男,39,110111**********59,137******34,阳性
女,29,110109**********25,139******05,阳性
男,43,110117**********50,150******35,隐性
男,22,110112**********56,133******88,隐性
女,29,110107**********62,130******13,阳性
男,53,110114**********37,147******98,隐性
女,23,110117**********88,153******81,隐性
男,25,110113**********98,137******79,阳性
男,47,110105**********77,136******60,阳性
男,22,110106**********7X,132******72,隐性
女,44,110101**********45,132******99,隐性
男,41,110107**********17,135******37,隐性
男,31,110106**********10,155******27,阳性
女,24,110117**********63,135******02,阳性
女,33,110102**********47,187******63,阳性
女,38,110107**********6X,159******23,阳性
男,46,110111**********33,132******19,隐性
女,34,110108**********00,151******85,阳性
女,38,110107**********27,153******74,阳性
男,48,110107**********15,135******96,隐性
男,29,110116**********96,136******12,阳性
女,20,110112**********21,157******25,阳性
女,38,110105**********21,151******54,阳性
男,31,110112**********9X,133******76,阳性
男,33,110106**********9X,133******49,阳性
男,49,110113**********12,186******51,隐性
女,40,110113**********40,135******69,阳性
男,42,110101**********92,133******24,阳性
男,22,110109**********95,155******93,阳性
男,35,110106**********13,138******19,阳性
男,50,110105**********74,136******69,隐性
男,25,110111**********92,130******13,隐性
男,27,110102**********37,153******72,隐性
女,24,110107**********25,133******81,隐性
男,25,110108**********7X,158******79,隐性
男,20,110108**********38,152******69,阳性
女,22,110114**********04,152******64,隐性
男,30,110113**********90,134******67,阳性
女,43,110109**********62,151******81,阳性
男,47,110111**********93,153******19,阳性
女,37,110108**********20,153******79,隐性
男,34,110109**********35,132******46,隐性
女,30,110109**********47,188******23,隐性
女,23,110107**********28,139******53,阳性
男,30,110113**********98,151******44,隐性
女,53,110113**********66,137******42,阳性
男,41,110101**********32,156******12,隐性
男,30,110116**********36,186******41,隐性
男,37,110105**********12,147******57,阳性
男,43,110109**********10,150******07,阳性
女,21,110113**********65,156******12,隐性
女,20,110109**********62,130******73,隐性
男,22,110105**********35,134******71,隐性
男,47,110106**********17,187******40,隐性
女,33,110108**********81,150******42,隐性
男,22,110117**********35,153******98,阳性
男,42,110106**********36,186******03,隐性
男,52,110113**********73,136******50,隐性
男,34,110109**********51,135******03,阳性
男,43,110107**********36,130******72,隐性
男,33,110106**********7X,134******56,隐性
男,38,110105**********99,151******56,隐性
男,28,110109**********96,188******99,隐性
男,44,110107**********74,135******92,隐性
女,49,110106**********44,138******70,阳性
男,38,110109**********96,136******83,阳性
女,30,110106**********20,187******50,隐性
男,40,110112**********95,131******23,阳性
女,24,110116**********62,188******65,阳性
男,44,110101**********12,134******85,隐性
女,27,110101**********6X,188******20,隐性
男,35,110114**********76,132******80,阳性
女,37,110105**********25,131******33,隐性
女,39,110108**********86,158******44,阳性
男,25,110105**********39,187******14,隐性
女,21,110105**********84,133******65,阳性
女,38,110113**********61,134******84,隐性
男,34,110117**********56,138******38,阳性
男,18,110113**********97,156******67,隐性
男,48,110107**********95,187******16,阳性
女,35,110116**********64,150******99,隐性
男,33,110109**********58,150******35,隐性
女,18,110108**********80,133******42,隐性
女,52,110113**********03,147******69,阳性
男,20,110108**********90,137******45,隐性
男,25,110113**********70,188******86,隐性
男,29,110114**********96,132******29,阳性
男,37,110107**********54,159******77,隐性
女,49,110107**********21,151******57,隐性
女,39,110105**********26,157******00,阳性
男,41,110106**********59,158******61,阳性
男,46,110116**********57,133******15,隐性
女,43,110113**********68,187******21,阳性
男,19,110108**********50,158******46,隐性
男,41,110108**********1X,158******26,隐性
女,27,110115**********44,136******10,隐性
男,27,110116**********78,138******61,阳性
女,44,110114**********08,133******41,阳性
男,27,110113**********36,131******49,阳性
女,40,110116**********8X,135******99,隐性
女,37,110102**********65,156******77,阳性
女,25,110113**********44,159******70,阳性
男,23,110114**********76,188******55,隐性
男,31,110113**********52,155******86,隐性
女,18,110101**********06,137******98,隐性
女,19,110116**********26,155******38,隐性
男,36,110111**********73,186******32,隐性
女,28,110116**********08,132******67,隐性
男,19,110112**********93,136******72,阳性
女,19,110113**********63,137******98,隐性
女,27,110112**********60,139******98,阳性
女,39,110105**********21,147******76,隐性
男,36,110115**********70,158******06,隐性
男,47,110107**********98,132******22,阳性
女,34,110109**********47,137******02,隐性
女,22,110109**********66,159******06,阳性
男,43,110114**********38,135******84,阳性
男,42,110109**********97,130******32,隐性
女,37,110109**********06,147******21,阳性
女,22,110117**********84,157******64,隐性
女,44,110113**********40,159******25,隐性
男,44,110105**********71,137******17,阳性
男,47,110117**********53,187******27,阳性
女,34,110114**********28,130******23,隐性
男,21,110112**********74,152******04,阳性
男,32,110109**********58,152******42,隐性
女,22,110116**********4X,130******70,隐性
女,19,110108**********8X,150******27,隐性
男,38,110115**********31,153******59,隐性
女,35,110111**********80,153******39,阳性
女,24,110115**********49,135******39,隐性
男,53,110108**********73,133******19,隐性
女,24,110116**********8X,158******51,隐性
女,29,110107**********62,156******46,阳性
男,48,110108**********59,151******78,隐性
男,40,110113**********92,159******87,阳性
女,44,110108**********0X,136******99,阳性
女,37,110109**********62,156******24,阳性
女,29,110107**********0X,186******44,阳性
男,32,110109**********54,153******85,隐性
男,34,110109**********74,152******82,阳性
女,20,110115**********65,147******45,隐性
男,48,110107**********35,130******96,阳性
男,29,110101**********71,136******42,阳性
女,31,110106**********02,132******34,隐性
女,28,110112**********05,188******73,阳性
男,26,110111**********37,152******54,阳性
男,43,110112**********78,134******80,阳性
男,37,110117**********13,158******23,阳性
男,36,110114**********9X,151******55,隐性
男,31,110112**********35,137******37,阳性
男,31,110101**********59,157******53,隐性
女,45,110109**********80,156******78,阳性
女,48,110111**********28,138******81,阳性
女,19,110116**********89,155******08,阳性
男,25,110105**********99,132******34,阳性
男,51,110102**********12,150******50,阳性
男,35,110105**********54,155******69,阳性
女,45,110108**********43,137******57,阳性
女,30,110105**********22,158******41,隐性
男,28,110114**********37,138******58,隐性
男,25,110101**********79,158******47,隐性
女,33,110108**********22,155******85,隐性
女,49,110101**********22,152******81,隐性
男,47,110107**********15,187******51,隐性
女,19,110109**********20,153******77,阳性
女,43,110101**********49,159******43,阳性
女,25,110117**********29,135******09,阳性
男,40,110105**********5X,152******03,阳性
男,29,110108**********36,186******32,隐性
男,49,110106**********32,186******45,隐性
男,35,110116**********91,133******87,隐性
男,29,110107**********71,156******89,隐性
男,53,110113**********11,156******33,隐性
男,38,110105**********14,147******42,隐性
男,28,110105**********76,130******69,阳性
男,19,110101**********93,186******02,阳性
男,48,110102**********91,155******57,隐性
女,19,110109**********86,155******09,隐性
女,28,110117**********46,186******36,阳性
男,47,110112**********79,158******53,阳性
男,18,110116**********35,151******66,阳性
女,30,110105**********06,135******01,隐性
女,28,110115**********66,151******91,隐性
男,23,110108**********34,147******77,阳性
男,43,110113**********79,153******83,隐性
男,36,110116**********10,152******65,阳性
男,43,110116**********94,157******72,阳性
女,34,110105**********27,132******55,隐性
男,49,110101**********12,158******55,隐性
女,52,110108**********63,153******16,阳性
女,22,110112**********08,134******55,阳性
男,41,110107**********37,138******54,阳性
男,37,110109**********79,134******65,阳性
女,48,110114**********4X,131******67,阳性
女,20,110117**********20,151******42,隐性
女,32,110109**********49,152******51,阳性
男,32,110112**********71,136******81,隐性
男,43,110105**********30,133******55,隐性
男,53,110115**********78,138******15,隐性
男,20,110117**********56,147******57,隐性
男,27,110111**********17,157******19,阳性
女,35,110108**********64,134******77,阳性
女,27,110113**********04,136******16,阳性
女,43,110109**********45,186******39,阳性
女,51,110115**********27,151******41,隐性
男,50,110106**********11,132******41,隐性
女,29,110101**********07,139******81,隐性
女,41,110116**********09,136******15,隐性
女,31,110111**********61,151******91,隐性
女,45,110116**********22,150******71,阳性
男,19,110112**********98,135******95,阳性
男,18,110117**********39,147******24,阳性
女,30,110109**********25,150******01,阳性
男,43,110112**********75,135******11,阳性
男,24,110116**********12,134******43,阳性
男,50,110115**********95,152******20,阳性
男,40,110117**********73,187******20,阳性
男,38,110101**********30,135******38,阳性
女,21,110112**********41,136******64,阳性
男,31,110107**********72,147******17,阳性
男,41,110108**********19,147******43,隐性
男,20,110109**********73,137******60,阳性
男,22,110107**********70,151******39,阳性
女,20,110115**********04,131******97,隐性
男,38,110116**********79,150******63,隐性
女,23,110115**********66,135******36,阳性
男,36,110102**********99,158******65,隐性
男,18,110114**********1X,152******13,阳性
男,40,110113**********31,151******99,隐性
男,33,110114**********5X,135******45,隐性
女,27,110109**********21,158******28,隐性
女,53,110106**********23,150******94,阳性
女,21,110109**********6X,147******46,阳性
男,18,110101**********98,152******77,阳性
男,23,110113**********15,130******32,阳性
女,40,110101**********42,136******49,隐性
女,45,110102**********43,130******67,阳性
男,31,110113**********56,139******77,隐性
女,46,110106**********69,158******95,阳性
男,19,110106**********50,136******91,阳性
女,20,110109**********05,153******00,阳性
男,19,110105**********70,136******69,阳性
女,30,110107**********26,151******62,隐性
女,37,110114**********67,131******61,阳性
女,49,110113**********41,139******61,隐性
男,28,110101**********37,138******41,阳性
女,44,110102**********88,130******65,阳性
女,23,110101**********02,152******38,隐性
男,33,110108**********90,150******49,阳性
女,51,110101**********48,159******40,隐性
男,45,110113**********11,139******10,隐性
男,23,110116**********38,150******51,阳性
男,18,110106**********95,150******72,隐性
女,19,110112**********48,147******92,阳性
女,20,110113**********43,152******18,阳性
男,34,110111**********33,130******29,阳性
女,42,110101**********87,152******34,隐性
女,23,110109**********87,139******85,隐性
男,27,110108**********90,134******94,阳性
男,28,110116**********76,155******61,阳性
男,40,110107**********11,133******92,阳性
女,43,110117**********47,147******02,阳性
男,33,110101**********92,130******99,阳性
男,28,110117**********16,158******12,阳性
男,31,110108**********93,152******33,阳性
女,18,110116**********88,187******22,隐性
女,26,110107**********25,132******17,隐性
男,39,110106**********59,152******86,阳性
男,48,110106**********7X,138******97,隐性
男,30,110105**********10,131******77,隐性
男,51,110106**********98,147******44,隐性
男,35,110116**********7X,152******49,隐性
男,46,110116**********38,188******91,隐性
男,45,110111**********74,147******59,阳性
女,46,110115**********20,133******87,隐性
男,20,110117**********50,150******34,隐性
女,22,110113**********05,157******57,阳性
男,50,110112**********56,150******03,隐性
男,45,110115**********96,156******66,阳性
女,38,110112**********29,130******86,阳性
男,37,110111**********52,133******92,阳性
男,39,110102**********56,131******03,隐性
男,20,110114**********9X,155******01,阳性
女,41,110108**********44,153******88,隐性
女,52,110108**********22,138******82,隐性
男,39,110109**********93,132******03,阳性
男,40,110102**********19,130******00,阳性
男,22,110114**********12,186******19,隐性
男,49,110116**********39,130******94,阳性
男,29,110116**********38,187******45,隐性
男,21,110114**********71,152******91,阳性
男,40,110113**********51,137******44,阳性
女,51,110117**********63,131******68,隐性
男,50,110111**********15,155******70,隐性
女,38,110102**********47,187******04,隐性
女,43,110109**********27,133******85,隐性
女,41,110111**********04,136******85,隐性
男,25,110107**********92,156******17,隐性
男,46,110102**********71,138******15,隐性
女,21,110117**********03,147******79,隐性
男,31,110112**********94,131******09,阳性
男,24,110102**********36,186******29,隐性
女,49,110105**********67,157******55,阳性
女,34,110109**********25,138******02,隐性
女,18,110106**********24,155******89,隐性
男,31,110117**********74,158******76,阳性
男,24,110105**********14,157******17,阳性
男,47,110108**********96,131******15,隐性
女,29,110101**********6X,156******34,阳性
男,48,110116**********15,135******16,隐性
女,20,110102**********01,157******22,阳性
女,48,110112**********49,132******63,阳性
男,39,110108**********97,188******55,阳性
男,19,110112**********79,187******83,隐性
男,30,110116**********53,139******60,隐性
女,22,110115**********83,131******51,阳性
男,26,110116**********35,150******63,阳性
女,30,110113**********29,159******38,阳性
男,37,110102**********94,139******87,阳性
女,21,110101**********64,151******86,隐性
男,41,110106**********18,157******97,隐性
女,35,110106**********42,152******08,阳性
女,17,110114**********21,132******00,隐性
男,44,110107**********50,136******56,阳性
男,38,110113**********92,152******12,阳性
男,46,110109**********30,157******71,隐性
女,51,110109**********82,150******31,隐性
女,40,110106**********60,188******72,隐性
女,34,110114**********68,131******09,阳性
女,46,110106**********89,155******14,隐性
男,21,110107**********10,132******58,阳性
男,52,110108**********51,136******36,阳性
女,39,110106**********08,158******58,隐性
男,18,110116**********93,151******62,阳性
女,44,110113**********25,137******52,隐性
女,27,110114**********87,134******95,阳性
男,31,110105**********91,155******29,阳性
女,26,110115**********69,136******76,隐性
男,43,110116**********71,188******84,阳性
女,20,110108**********49,157******35,隐性
男,53,110109**********56,130******50,阳性
男,21,110107**********31,188******20,阳性
女,26,110116**********46,138******73,隐性
男,51,110109**********75,188******90,隐性
女,41,110102**********68,147******30,隐性
女,20,110102**********89,151******47,隐性
男,34,110109**********95,131******65,阳性
女,49,110116**********45,132******48,阳性
女,43,110113**********68,137******82,隐性
女,36,110113**********05,137******73,隐性
女,27,110114**********87,186******83,阳性
男,19,110112**********33,130******56,隐性
男,39,110107**********31,151******35,隐性
男,27,110116**********70,157******29,阳性
男,50,110112**********97,158******60,隐性
女,47,110113**********26,133******01,隐性
女,37,110105**********04,188******52,阳性
男,40,110112**********50,133******72,阳性
男,44,110106**********56,159******48,阳性
女,46,110105**********06,187******07,阳性
女,53,110117**********82,137******88,阳性
男,20,110116**********18,155******78,隐性
女,40,110107**********44,187******04,隐性
女,42,110102**********2X,186******12,隐性
男,37,110101**********5X,157******02,隐性
男,46,110106**********13,139******10,阳性
女,46,110107**********85,159******41,隐性
男,24,110108**********51,135******25,阳性
女,18,110114**********04,138******76,阳性
女,17,110111**********4X,130******44,隐性
男,43,110117**********92,152******52,阳性
男,20,110105**********33,131******82,隐性
男,34,110109**********93,158******97,阳性
男,28,110109**********97,159******52,阳性
男,34,110106**********18,139******50,隐性
女,30,110102**********02,134******87,隐性
女,22,110111**********65,151******56,阳性
女,35,110106**********80,130******93,隐性
男,49,110105**********97,139******02,隐性
男,41,110102**********93,135******59,阳性
女,21,110116**********25,130******39,隐性
男,20,110105**********72,136******68,阳性
女,28,110105**********45,139******33,阳性
男,40,110111**********16,132******05,隐性
女,35,110115**********41,132******01,阳性
男,47,110111**********53,187******66,隐性
女,41,110106**********63,136******48,阳性
男,34,110112**********36,151******83,隐性
女,24,110108**********09,152******22,阳性
男,45,110105**********99,159******25,阳性
男,28,110117**********75,138******76,隐性
女,27,110109**********25,137******94,隐性
女,39,110106**********47,132******99,隐性
女,30,110108**********8X,159******56,隐性
男,48,110115**********58,137******96,阳性
女,34,110111**********0X,135******28,阳性
男,21,110117**********18,151******32,隐性
女,26,110116**********64,187******61,阳性
男,47,110114**********52,156******76,隐性
男,20,110108**********30,136******57,阳性
男,20,110106**********91,153******64,隐性
女,24,110114**********43,152******51,隐性
男,28,110115**********15,187******10,阳性
女,52,110112**********29,150******65,阳性
男,26,110117**********14,131******62,阳性
女,33,110109**********06,147******86,隐性
男,20,110117**********78,134******07,隐性
女,53,110115**********85,155******31,阳性
男,40,110107**********31,150******42,阳性
男,44,110106**********18,135******10,阳性
女,53,110116**********28,157******93,阳性
男,49,110106**********19,188******85,阳性
女,36,110101**********60,136******17,隐性
女,35,110114**********69,155******88,阳性
女,20,110112**********88,159******39,隐性
男,20,110102**********59,157******43,隐性
男,39,110102**********92,150******50,隐性
女,41,110105**********41,151******54,隐性
女,46,110102**********29,152******36,隐性
女,33,110106**********66,153******00,隐性
女,53,110115**********60,156******50,隐性
男,25,110112**********71,156******21,阳性
女,20,110102**********49,150******91,阳性
男,19,110105**********94,147******18,阳性
男,29,110101**********11,188******84,隐性
男,22,110117**********53,186******72,隐性
女,36,110116**********81,152******97,阳性
女,23,110116**********62,130******14,隐性
女,41,110109**********86,150******10,阳性
女,28,110112**********4X,153******10,阳性
女,40,110108**********22,131******35,隐性
男,35,110107**********30,138******75,阳性
女,25,110107**********60,135******39,阳性
男,21,110108**********75,139******69,阳性
女,45,110115**********26,136******54,隐性
男,27,110108**********1X,147******62,隐性
女,24,110101**********25,130******30,阳性
女,48,110109**********09,137******38,阳性
男,45,110116**********19,153******01,隐性
男,20,110114**********57,134******74,阳性
男,36,110113**********98,150******46,阳性
女,22,110114**********27,159******53,阳性
女,43,110115**********06,134******81,阳性
女,37,110117**********49,150******32,隐性
男,50,110108**********78,158******42,隐性
女,23,110117**********00,152******29,隐性
男,34,110115**********16,135******90,隐性
女,51,110109**********67,155******52,隐性
女,38,110102**********09,158******27,隐性
男,45,110113**********53,133******40,阳性
女,31,110109**********29,136******42,隐性
女,46,110101**********20,150******72,阳性
男,43,110115**********75,153******95,隐性
女,39,110116**********87,147******47,隐性
女,29,110107**********03,151******63,阳性
男,46,110108**********7X,153******74,隐性
男,22,110111**********9X,153******47,阳性
女,36,110112**********29,158******13,阳性
男,27,110113**********98,133******01,阳性
男,32,110102**********72,136******63,阳性
女,52,110117**********68,151******61,隐性
女,52,110102**********29,156******32,阳性
女,41,110108**********67,150******03,阳性
男,32,110114**********53,157******33,隐性
男,28,110114**********75,137******01,阳性
女,31,110105**********46,153******25,隐性
男,32,110105**********59,156******01,阳性
男,41,110109**********53,139******33,阳性
男,36,110113**********5X,147******87,阳性
女,35,110111**********20,138******17,隐性
男,18,110101**********10,157******25,阳性
女,18,110115**********85,153******28,阳性
男,48,110117**********79,138******30,阳性
女,29,110106**********02,155******37,隐性
女,22,110105**********06,147******99,隐性
男,36,110117**********36,152******05,阳性
男,33,110101**********70,153******93,隐性
女,30,110116**********28,150******41,阳性
