性别,年龄,身份证号码,联系电话,某种疾病的诊断信息
男,32,110111**********10,151******92,隐性
男,49,110107**********7X,188******27,隐性
男,20,110102**********73,137******19,隐性
女,39,110108**********09,130******80,阳性
男,35,110111**********55,155******04,隐性
女,46,110102**********83,153******16,阳性
女,28,110102**********69,133******46,隐性
女,47,110111**********43,150******83,隐性
男,20,110112**********30,136******08,阳性
男,47,110114**********12,138******21,阳性
女,53,110113**********49,150******24,隐性
女,38,110117**********22,135******21,阳性
女,45,110114**********06,187******73,阳性
女,17,110111**********8X,150******36,阳性
女,32,110115**********21,188******65,阳性
男,40,110116**********77,136******37,阳性
男,33,110111**********74,137******30,隐性
男,39,110109**********35,187******67,阳性
男,53,110107**********33,138******75,隐性
男,51,110108**********92,186******09,阳性
男,46,110117**********10,133******75,隐性
男,45,110107**********33,133******27,隐性
男,31,110105**********11,130******69,隐性
男,33,110111**********54,136******84,阳性
男,21,110111**********74,186******29,隐性
女,41,110111**********45,156******38,隐性
女,32,110114**********86,136******20,隐性
女,45,110112**********40,155******17,隐性
女,34,110115**********06,147******24,阳性
女,30,110105**********2X,138******85,阳性
男,40,110108**********11,138******04,阳性
女,22,110106**********67,158******51,隐性
女,22,110101**********24,137******71,隐性
女,25,110113**********46,156******47,阳性
男,27,110116**********91,156******20,阳性
女,24,110105**********8X,158******65,隐性
女,51,110106**********48,138******23,阳性
男,33,110112**********78,153******66,阳性
女,28,110101**********4X,131******36,阳性
男,26,110114**********56,157******47,隐性
男,48,110107**********33,157******16,隐性
女,43,110105**********03,132******86,隐性
男,47,110109**********79,157******54,隐性
男,51,110114**********79,139******32,隐性
女,22,110109**********89,139******71,阳性
男,53,110111**********59,158******78,阳性
女,21,110101**********61,158******31,阳性
女,32,110115**********20,151******48,阳性
女,42,110109**********85,187******26,隐性
男,50,110102**********99,139******64,阳性
男,24,110101**********79,159******49,隐性
女,23,110109**********08,134******14,阳性
女,51,110116**********03,187******32,阳性
男,34,110108**********16,153******91,隐性
女,19,110105**********44,130******36,阳性
男,53,110101**********35,155******43,阳性
男,37,110107**********79,135******93,阳性
女,46,110105**********23,136******70,隐性
女,23,110105**********48,138******84,阳性
女,28,110117**********42,187******99,阳性
女,23,110113**********4X,187******17,隐性
男,42,110112**********10,153******18,阳性
男,40,110113**********98,187******80,阳性
女,39,110113**********00,136******53,阳性
男,22,110112**********77,147******96,阳性
男,35,110102**********59,152******32,隐性
男,44,110109**********14,188******51,隐性
男,23,110105**********78,157******66,阳性
女,32,110106**********67,136******56,阳性
女,28,110116**********80,131******21,隐性
男,43,110114**********76,135******08,隐性
女,37,110117**********06,152******13,隐性
女,33,110109**********87,134******23,隐性
女,38,110114**********48,130******37,隐性
女,20,110101**********01,150******58,阳性
男,24,110113**********98,135******26,隐性
男,19,110114**********99,155******10,隐性
女,50,110114**********66,131******67,隐性
女,46,110114**********02,137******25,阳性
女,52,110116**********09,134******22,阳性
男,21,110106**********91,153******16,阳性
女,47,110116**********29,130******17,隐性
女,35,110114**********07,150******27,阳性
女,37,110114**********03,136******97,阳性
男,50,110111**********38,155******35,阳性
男,18,110116**********39,188******82,阳性
男,38,110107**********33,187******29,阳性
女,42,110117**********81,151******33,隐性
女,24,110115**********06,137******51,阳性
女,18,110114**********22,153******68,隐性
女,19,110102**********68,135******45,阳性
男,28,110105**********17,134******73,阳性
女,28,110108**********69,186******93,隐性
女,31,110115**********48,153******77,隐性
男,28,110116**********16,147******86,阳性
男,51,110108**********16,155******08,阳性
女,35,110115**********24,135******88,隐性
男,53,110115**********55,134******75,隐性
女,47,110116**********81,152******36,阳性
男,23,110107**********38,133******83,阳性
女,42,110117**********8X,150******88,阳性
女,18,110108**********01,157******70,隐性
男,27,110102**********39,132******06,阳性
男,48,110108**********73,134******55,隐性
男,25,110115**********94,188******43,阳性
女,19,110107**********67,188******20,隐性
女,50,110115**********81,131******67,隐性
女,20,110115**********28,157******10,隐性
女,44,110101**********47,159******25,阳性
男,21,110117**********59,186******30,隐性
女,52,110117**********4X,133******26,阳性
女,46,110109**********26,153******33,隐性
男,29,110113**********74,188******97,阳性
男,26,110108**********15,132******78,隐性
男,48,110107**********37,131******40,阳性
男,37,110117**********97,150******89,隐性
女,30,110107**********27,187******18,阳性
男,43,110117**********50,131******64,阳性
男,36,110109**********1X,157******58,阳性
男,21,110117**********11,139******11,隐性
男,25,110113**********76,156******30,隐性
女,18,110116**********25,155******30,阳性
男,52,110109**********14,153******33,阳性
女,47,110107**********29,151******82,隐性
男,18,110105**********34,138******02,阳性
女,34,110107**********85,130******77,阳性
男,23,110109**********14,131******48,隐性
女,47,110108**********67,147******82,隐性
女,21,110106**********45,136******46,阳性
男,37,110101**********15,131******86,隐性
男,46,110109**********92,139******40,隐性
男,30,110107**********97,130******89,隐性
女,44,110116**********48,136******33,隐性
男,48,110115**********76,133******98,阳性
女,42,110112**********06,131******84,阳性
女,42,110111**********80,130******85,阳性
男,41,110109**********16,147******02,阳性
女,41,110112**********8X,151******97,阳性
女,19,110102**********85,132******80,阳性
女,30,110106**********85,133******54,阳性
男,44,110105**********39,155******65,阳性
女,18,110115**********89,135******82,阳性
女,28,110107**********81,133******75,阳性
女,47,110109**********49,187******26,隐性
女,47,110105**********40,147******45,隐性
女,23,110108**********6X,155******67,阳性
男,36,110107**********31,135******91,隐性
女,28,110108**********6X,159******74,阳性
女,20,110113**********21,135******28,阳性
女,42,110102**********86,153******47,隐性
女,42,110116**********03,156******09,隐性
男,34,110108**********30,134******10,隐性
男,49,110114**********94,155******01,阳性
女,35,110111**********23,155******68,隐性
女,37,110108**********04,158******26,隐性
女,27,110113**********66,188******82,隐性
女,26,110101**********81,132******66,隐性
男,50,110116**********14,147******62,隐性
女,39,110111**********67,153******34,阳性
女,31,110113**********80,133******09,隐性
女,40,110108**********6X,158******75,隐性
男,28,110111**********15,136******17,隐性
男,28,110102**********56,137******87,隐性
男,40,110107**********96,188******54,阳性
男,33,110105**********18,158******57,隐性
女,42,110107**********27,135******05,隐性
男,23,110106**********75,188******37,阳性
男,20,110102**********58,157******64,阳性
女,22,110109**********83,156******20,隐性
女,22,110114**********62,157******91,阳性
男,29,110115**********36,151******39,隐性
女,40,110102**********69,137******96,隐性
男,50,110113**********51,152******20,隐性
女,23,110102**********86,131******46,隐性
男,41,110109**********59,157******37,隐性
男,20,110106**********50,132******45,隐性
男,44,110112**********99,133******76,隐性
女,18,110109**********26,147******29,隐性
男,33,110105**********10,134******65,隐性
男,53,110113**********96,150******82,阳性
男,28,110114**********99,152******67,隐性
男,36,110107**********35,131******05,阳性
男,28,110116**********39,138******39,隐性
女,32,110102**********48,133******54,隐性
女,28,110107**********03,131******09,阳性
女,39,110117**********88,187******91,隐性
女,45,110102**********25,155******72,阳性
女,35,110107**********47,132******85,阳性
女,43,110108**********42,156******48,阳性
男,53,110116**********16,158******31,阳性
男,49,110102**********96,157******45,阳性
女,52,110116**********83,139******58,阳性
女,23,110111**********43,130******46,隐性
女,47,110114**********81,133******60,隐性
女,26,110111**********48,187******01,阳性
女,21,110112**********83,138******07,阳性
男,22,110116**********91,139******53,隐性
男,21,110111**********14,130******43,隐性
女,49,110101**********46,153******10,阳性
女,39,110112**********61,131******95,阳性
男,38,110109**********53,158******26,隐性
女,52,110114**********01,131******76,阳性
男,23,110111**********97,135******39,隐性
女,17,110105**********61,153******52,隐性
男,35,110112**********38,156******60,隐性
女,44,110107**********04,131******37,隐性
女,19,110116**********02,136******40,隐性
男,24,110115**********13,133******30,隐性
女,50,110102**********4X,156******60,阳性
男,20,110102**********73,155******82,阳性
男,37,110101**********56,186******39,隐性
女,37,110113**********4X,131******42,隐性
女,47,110101**********2X,135******04,隐性
女,53,110101**********25,151******50,阳性
女,19,110111**********29,151******96,阳性
男,24,110107**********36,133******84,隐性
女,22,110108**********44,135******54,阳性
男,50,110108**********32,153******64,隐性
男,19,110112**********96,187******24,阳性
女,22,110117**********66,186******23,隐性
男,24,110112**********56,138******07,阳性
男,18,110112**********38,152******41,阳性
男,24,110114**********18,130******19,隐性
男,42,110107**********34,136******20,阳性
男,29,110109**********33,132******93,隐性
男,53,110102**********3X,133******10,隐性
女,53,110113**********43,155******10,隐性
男,41,110101**********57,152******77,隐性
男,35,110112**********17,187******25,阳性
女,26,110113**********29,136******60,隐性
男,50,110108**********17,158******67,隐性
女,48,110115**********29,134******41,阳性
女,43,110102**********26,156******47,阳性
女,40,110113**********06,186******33,隐性
女,29,110111**********28,139******14,阳性
女,36,110111**********86,130******94,隐性
女,33,110112**********41,135******72,隐性
女,51,110116**********89,188******86,阳性
男,51,110116**********35,131******24,隐性
男,41,110113**********33,137******02,阳性
男,53,110106**********72,133******83,阳性
男,46,110109**********18,147******91,隐性
男,22,110114**********13,153******23,阳性
男,31,110107**********96,186******58,隐性
女,36,110102**********85,158******84,隐性
男,50,110116**********78,133******85,阳性
女,48,110107**********20,133******60,隐性
男,30,110113**********96,137******70,隐性
女,20,110102**********0X,138******50,阳性
女,49,110117**********86,147******77,阳性
女,21,110117**********23,187******78,隐性
女,36,110107**********86,135******22,阳性
男,30,110112**********70,138******24,隐性
女,41,110115**********21,134******54,阳性
女,21,110112**********22,153******47,隐性
女,35,110102**********80,158******35,隐性
男,43,110111**********71,139******38,阳性
男,51,110106**********5X,158******52,阳性
女,30,110114**********01,152******38,隐性
男,28,110101**********35,158******69,阳性
男,51,110109**********76,150******87,隐性
男,47,110101**********38,186******67,隐性
男,39,110115**********91,130******47,阳性
女,47,110116**********43,152******80,隐性
女,19,110109**********05,152******83,阳性
女,53,110117**********25,130******53,隐性
女,35,110101**********05,132******24,隐性
男,20,110113**********55,130******95,隐性
女,53,110101**********42,153******06,阳性
男,24,110115**********74,137******61,阳性
男,35,110109**********31,134******12,隐性
女,38,110105**********23,155******71,阳性
男,29,110111**********75,130******66,阳性
女,22,110113**********42,147******27,隐性
男,50,110101**********19,156******39,隐性
女,29,110117**********80,159******63,阳性
女,50,110102**********45,139******96,隐性
男,31,110106**********79,151******31,阳性
男,19,110114**********33,152******41,隐性
男,19,110102**********71,133******94,阳性
男,33,110111**********92,155******81,隐性
女,35,110112**********81,132******65,阳性
女,42,110101**********02,131******87,隐性
男,53,110108**********97,186******94,阳性
女,20,110109**********27,136******99,隐性
女,34,110117**********40,159******15,隐性
男,23,110113**********31,147******27,阳性
男,27,110115**********72,152******99,隐性
男,52,110114**********91,139******45,阳性
女,23,110114**********62,136******61,隐性
女,22,110108**********06,139******31,隐性
女,52,110106**********85,153******43,阳性
女,43,110112**********44,138******95,阳性
男,21,110111**********18,155******16,阳性
女,48,110101**********04,186******80,隐性
女,36,110114**********49,155******70,阳性
男,33,110107**********94,131******96,阳性
女,47,110102**********88,137******10,阳性
男,34,110114**********72,157******21,阳性
女,52,110108**********03,139******33,隐性
女,25,110111**********04,150******85,隐性
男,33,110108**********12,153******14,隐性
女,30,110111**********05,134******86,隐性
男,45,110106**********30,130******22,阳性
男,21,110102**********33,155******59,隐性
男,20,110106**********31,135******54,隐性
女,52,110117**********67,130******26,阳性
男,46,110116**********51,130******45,阳性
男,40,110109**********53,151******70,隐性
男,44,110106**********59,131******17,阳性
男,39,110101**********77,186******96,阳性
男,52,110101**********19,131******09,阳性
男,26,110106**********19,133******23,隐性
男,45,110106**********51,187******14,隐性
男,21,110116**********57,156******93,阳性
男,29,110101**********30,187******38,阳性
男,45,110106**********72,155******57,隐性
男,40,110114**********77,138******73,阳性
男,39,110113**********70,135******74,阳性
男,21,110116**********50,133******88,阳性
女,20,110108**********65,134******98,隐性
男,21,110114**********94,135******82,阳性
女,20,110102**********62,188******17,阳性
女,18,110109**********09,136******06,阳性
女,37,110102**********48,159******41,阳性
女,30,110115**********01,188******31,隐性
女,33,110109**********89,153******46,隐性
女,53,110109**********8X,150******53,隐性
男,25,110107**********34,132******06,阳性
男,47,110113**********18,130******58,阳性
男,36,110114**********37,153******93,阳性
男,19,110116**********59,134******33,隐性
男,23,110117**********55,138******55,阳性
女,21,110102**********40,159******10,隐性
女,44,110108**********4X,152******65,隐性
女,53,110117**********45,150******77,隐性
女,51,110101**********87,157******96,隐性
男,52,110114**********19,152******14,隐性
男,22,110114**********32,134******12,阳性
男,17,110107**********79,132******22,阳性
男,24,110114**********15,132******61,阳性
男,34,110102**********97,188******93,阳性
女,39,110117**********64,137******11,隐性
女,41,110106**********68,152******49,阳性
男,30,110114**********78,131******97,阳性
女,33,110117**********28,157******53,阳性
女,38,110108**********61,150******32,隐性
女,40,110111**********87,158******42,隐性
男,25,110116**********97,158******36,阳性
男,27,110112**********38,137******05,隐性
女,22,110113**********22,136******49,阳性
女,52,110105**********2X,147******58,隐性
女,38,110116**********01,133******95,隐性
男,22,110109**********54,158******24,隐性
女,39,110111**********02,134******05,隐性
男,36,110117**********38,156******92,阳性
女,49,110117**********43,132******72,阳性
男,39,110108**********12,137******15,隐性
女,34,110106**********67,150******89,阳性
女,25,110101**********00,134******88,隐性
男,28,110113**********93,139******11,隐性
男,18,110109**********51,135******50,阳性
女,53,110117**********25,131******47,阳性
男,20,110109**********70,137******66,隐性
男,28,110107**********56,153******96,阳性
女,40,110101**********20,131******82,阳性
男,37,110107**********1X,138******23,隐性
男,31,110113**********54,150******41,隐性
男,20,110111**********17,153******73,隐性
女,28,110116**********40,186******46,阳性
男,40,110112**********1X,187******66,阳性
女,28,110116**********20,155******25,隐性
女,46,110102**********08,137******18,阳性
女,51,110115**********44,157******13,阳性
男,47,110113**********51,137******05,隐性
男,41,110113**********11,158******92,阳性
女,36,110108**********28,130******49,隐性
男,37,110107**********10,132******76,阳性
女,34,110102**********20,157******35,隐性
女,48,110108**********41,153******84,阳性
男,33,110114**********99,156******42,隐性
男,53,110111**********16,147******02,阳性
女,40,110113**********22,152******57,隐性
女,36,110108**********01,187******85,隐性
女,42,110116**********07,133******46,隐性
男,37,110117**********38,187******16,阳性
女,28,110101**********23,152******26,阳性
男,53,110116**********31,147******17,隐性
男,36,110109**********30,159******87,阳性
女,36,110115**********2X,137******03,隐性
女,49,110105**********81,134******84,阳性
女,29,110111**********0X,157******27,阳性
女,47,110108**********20,188******30,阳性
男,45,110112**********7X,153******66,阳性
女,42,110107**********64,155******63,隐性
女,28,110115**********09,150******41,阳性
男,39,110107**********19,186******45,阳性
男,33,110107**********13,159******01,隐性
男,21,110109**********95,155******98,隐性
男,38,110112**********93,150******36,隐性
男,25,110115**********11,152******62,隐性
男,43,110117**********99,158******80,隐性
男,43,110102**********56,139******48,阳性
女,29,110112**********09,152******24,隐性
女,43,110112**********48,132******93,隐性
男,25,110106**********70,152******66,隐性
男,21,110105**********1X,157******56,隐性
女,32,110112**********40,157******92,隐性
女,32,110117**********88,187******72,阳性
男,31,110113**********38,187******67,隐性
男,21,110116**********56,156******78,隐性
男,32,110102**********92,152******58,隐性
男,50,110106**********79,150******37,隐性
女,41,110101**********42,137******01,隐性
男,35,110108**********90,130******29,隐性
男,22,110112**********16,158******14,阳性
男,38,110115**********15,139******34,隐性
女,51,110115**********8X,186******51,隐性
男,44,110111**********9X,186******67,阳性
女,30,110101**********2X,134******88,阳性
女,39,110115**********41,139******23,隐性
女,18,110107**********65,131******45,隐性
男,44,110107**********96,139******91,阳性
男,43,110116**********73,152******13,阳性
女,34,110105**********40,136******04,阳性
女,22,110101**********81,139******75,隐性
女,39,110108**********22,133******07,阳性
男,17,110117**********73,159******40,阳性
女,25,110107**********81,139******14,隐性
女,27,110107**********26,150******06,阳性
女,29,110108**********62,152******36,阳性
男,53,110102**********72,150******17,阳性
男,33,110114**********38,135******00,阳性
男,46,110112**********37,136******74,隐性
男,32,110102**********15,134******80,阳性
男,34,110107**********15,157******31,隐性
女,30,110106**********23,147******70,隐性
女,20,110109**********46,186******75,隐性
男,30,110108**********15,155******86,阳性
女,36,110109**********26,156******09,隐性
女,48,110109**********8X,136******05,隐性
女,33,110107**********28,137******83,隐性
女,29,110101**********20,151******60,隐性
男,28,110102**********19,157******24,阳性
女,43,110102**********6X,159******90,隐性
男,23,110115**********14,153******22,阳性
女,31,110109**********28,134******91,隐性
男,24,110109**********59,151******55,隐性
男,21,110112**********3X,158******08,隐性
男,40,110101**********78,134******19,隐性
男,20,110116**********7X,138******92,隐性
女,32,110109**********61,131******63,隐性
男,24,110109**********71,133******42,隐性
女,41,110117**********88,130******83,隐性
男,46,110116**********71,147******37,隐性
男,53,110101**********92,131******51,阳性
女,23,110107**********49,133******49,阳性
男,36,110111**********79,187******60,隐性
女,42,110112**********45,139******02,隐性
男,40,110101**********53,153******71,隐性
女,41,110117**********82,151******32,隐性
男,52,110101**********90,188******92,阳性
男,40,110114**********38,153******20,阳性
男,22,110113**********32,151******52,隐性
女,33,110101**********04,187******66,阳性
男,35,110111**********97,135******18,阳性
男,41,110113**********72,130******28,隐性
男,40,110109**********33,147******63,阳性
男,27,110111**********34,138******61,隐性
女,41,110115**********0X,153******00,阳性
男,25,110111**********15,131******92,隐性
男,40,110107**********15,131******19,阳性
女,30,110112**********6X,138******78,隐性
女,53,110106**********42,136******50,隐性
男,48,110108**********17,158******81,阳性
女,34,110112**********86,153******99,阳性
男,33,110114**********55,188******97,阳性
男,48,110105**********38,186******46,隐性
女,46,110109**********80,153******86,隐性
女,19,110113**********25,150******78,隐性
男,17,110109**********35,158******13,阳性
男,20,110113**********97,136******63,阳性
男,21,110117**********37,133******61,阳性
男,30,110113**********73,158******42,阳性
女,19,110115**********46,136******69,阳性
男,23,110114**********70,187******86,阳性
男,18,110115**********78,130******00,阳性
男,38,110105**********33,131******35,阳性
男,24,110112**********76,131******37,隐性
女,28,110101**********64,136******89,阳性
女,32,110115**********29,132******10,阳性
女,44,110117**********63,138******60,隐性
男,20,110109**********70,158******57,阳性
女,25,110113**********2X,150******26,阳性
男,49,110105**********77,147******45,阳性
女,19,110101**********80,138******14,阳性
男,53,110114**********92,155******46,隐性
女,21,110115**********80,133******45,隐性
女,26,110102**********00,133******45,阳性
女,19,110117**********03,188******03,隐性
女,34,110114**********44,152******17,阳性
